ENERGY STAR Unique ID,ENERGY STAR Partner,Brand Name,Model Name,Model Number,Additional Model Information,Type,"Notebooks, Desktops, Integrated Computers, Slate/Tablets, Two-in-one Notebooks, and Portable All-in-ones Category for TEC (Typical Energy Consumption) Criteria",Category 0: Processor Brand,Category 0: Processor Name,Category 0: Operating System Name,Category 0: Base Processor Speed Per Core (GHz),Category 0: Physical CPU Cores (count),Category 0: System Memory (GB),Category 0: Graphics Category,Category 0: Default Low-power Mode,Category 0: Long Idle Power Used for Sleep Mode,Category 0: Off Mode (watts),Category 0: Sleep Mode (watts),Category 0: Long Idle (watts),Category 0: Short Idle (watts),Category 0: Base TEC Allowance (kWh),Category 0: Functional Adder Allowances (kWh),Category 0: TEC of Model (kWh),Category 1: Processor Brand,Category 1: Processor Name,Category 1: Operating System Name,Category 1: Base Processor Speed Per Core (GHz),Category 1: Physical CPU Cores (count),Category 1: System Memory (GB),Category 1: Graphics Category,Category 1: Default Low-power Mode,Category 1: Long Idle Power Used for Sleep Mode,Category 1: Off Mode (watts),Category 1: Sleep Mode (watts),Category 1: Long Idle (watts),Category 1: Short Idle (watts),Category 1: Base TEC Allowance (kWh),Category 1: Functional Adder Allowances (kWh),Category 1: TEC of Model (kWh),Category 2: Processor Brand,Category 2: Processor Name,Category 2: Operating System Name,Category 2: Base Processor Speed Per Core (GHz),Category 2: Physical CPU Cores (count),Category 2: System Memory (GB),Category 2: Graphics Category,Category 2: Default Low-power Mode,Category 2: Long Idle Power Used for Sleep Mode,Category 2: Off Mode (watts),Category 2: Sleep Mode (watts),Category 2: Long Idle (watts),Category 2: Short Idle (watts),Category 2: Base TEC Allowance (kWh),Category 2: Functional Adder Allowances (kWh),Category 2: TEC of Model (kWh),Category I1: Processor Brand,Category I1: Processor Name,Category I1: Operating System Name,Category I1: Base Processor Speed Per Core (GHz),Category I1: Physical CPU Cores (count),Category I1: System Memory (GB),Category I1: Graphics Category,Category I1: Default Low-power Mode,Category I1: Long Idle Power Used for Sleep Mode,Category I1: Off Mode (watts),Category I1: Sleep Mode (watts),Category I1: Long Idle (watts),Category I1: Short Idle (watts),Category I1: Base TEC Allowance (kWh),Category I1: Functional Adder Allowances (kWh),Category I1: TEC of Model (kWh),Category I2: Processor Brand,Category I2: Processor Name,Category I2: Operating System Name,Category I2: Base Processor Speed Per Core (GHz),Category I2: Physical CPU Cores (count),Category I2: System Memory (GB),Category I2: Graphics Category,Category I2: Default Low-power Mode,Category I2: Long Idle Power Used for Sleep Mode,Category I2: Off Mode (watts),Category I2: Sleep Mode (watts),Category I2: Long Idle (watts),Category I2: Short Idle (watts),Category I2: Base TEC Allowance (kWh),Category I2: Functional Adder Allowances (kWh),Category I2: TEC of Model (kWh),Category I3: Processor Brand,Category I3: Processor Name,Category I3: Operating System Name,Category I3: Base Processor Speed Per Core (GHz),Category I3: Physical CPU Cores (count),Category I3: System Memory (GB),Category I3: Graphics Category,Category I3: Default Low-power Mode,Category I3: Long Idle Power Used for Sleep Mode,Category I3: Off Mode (watts),Category I3: Sleep Mode (watts),Category I3: Long Idle (watts),Category I3: Short Idle (watts),Category I3: Base TEC Allowance (kWh),Category I3: Functional Adder Allowances (kWh),Category I3: TEC of Model (kWh),Category D1: Processor Brand,Category D1: Processor Name,Category D1: Operating System Name,Category D1: Base Processor Speed Per Core (GHz),Category D1: Physical CPU Cores (count),Category D1: System Memory (GB),Category D1: Graphics Category,Category D1: Default Low-power Mode,Category D1: Long Idle Power Used for Sleep Mode,Category D1: Off Mode (watts),Category D1: Sleep Mode (watts),Category D1: Long Idle (watts),Category D1: Short Idle (watts),Category D1: Base TEC Allowance (kWh),Category D1: Functional Adder Allowances (kWh),Category D1: TEC of Model (kWh),Category D2: Processor Brand,Category D2: Processor Name,Category D2: Operating System Name,Category D2: Base Processor Speed Per Core (GHz),Category D2: Physical CPU Cores (count),Category D2: System Memory (GB),Category D2: Graphics Category,Category D2: Default Low-power Mode,Category D2: Long Idle Power Used for Sleep Mode,Category D2: Off Mode (watts),Category D2: Sleep Mode (watts),Category D2: Long Idle (watts),Category D2: Short Idle (watts),Category D2: Base TEC Allowance (kWh),Category D2: Functional Adder Allowances (kWh),Category D2: TEC of Model (kWh),WLAN Capability,Ethernet Capability,Bluetooh Capability,Motherboard Form Factor,Motherboard Form Factor Other,Product DIMM Count,Product PCIex16 Slot Count,Product PCIex8 Slot Count,Product PCIex4 Slot Count,Product PCIex1 Slot Count,Product M.2 (except Key M) Port Count,Product M.2 Key M Port Count,Product USB 2.0 Port Count,Product USB 3.X (5Gb/s) Port Count,Product USB 3.X (10Gb/s) Port Count,Product USB X.X (> 10Gb/s) Port Count,Product USB X.X Port Speed,Product Thunderbolt Port Count,Product Thunderbolt 2 Port Count,Product Thunderbolt 3 Port Count,Product Thunderbolt X Port Count,Product Thunderbolt X Port Speed,Product Total USB 2.0 Header Count,Product USB 3.X (5 Gb/s) Header Count,Product USB 3.X (10. Gb/s) Header Count,Product USB X.X (> 10 Gb/s) Header Count,Product SATA and eSATA Port Count,Product SATA Express Port Count,Multi-Channel Memory Support,Thin Clients: Processor Brand,Thin Clients: Processor Name,Thin Clients: Operating System Name,Thin Clients: Base Processor Speed Per Core (GHz),Thin Clients: System Memory (GB),Thin Clients: Graphics Category,Thin Clients: Long Idle Power Used for Sleep Mode,Thin Clients: Off Mode (watts),Thin Clients: Sleep Mode (watts),Thin Clients: Long Idle (watts),Thin Clients: Short Idle (watts),Thin Clients: TEC of Model (kWh),Thin Clients: TEC Requirement (kWh),Workstations: Processor Brand,Workstations: Processor Name,Workstations: Operating System Name,Workstations: Base Processor Speed Per Core (GHz),Workstations: System Memory (GB),Workstations: Graphics Category,Workstations: Hard Drives (count),Workstations: Off Mode (watts),Workstations: Sleep Mode (watts),Workstations: Long Idle (watts),Workstations: Short Idle (watts),Workstations: Weighted Power of Model (watts),Sleep Mode Default Time Upon Shipment (min.),Display Sleep Mode Default Time Upon Shipment (min.),WOL (Wake on LAN) From Sleep,Will the Speed of Any Active 1 GB/s or Higher Ethernet Network Links be Reduced to Less Than 1 GB/s When Transitioning to Sleep or Off Mode?,Date Available On Market,Date Certified,Markets,CB Model Identifier
2329524,Panasonic,Panasonic,FZ-M1F******,FZ-M1F******,",FZ-M1G******,; ,FZ-M1J******,",Slate/Tablet,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,,,,,8,,Sleep Mode,No,0.2,0.3,1.5,3.3,8,7.4,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,No,02/01/2016,11/01/2018,"United States, Canada",ES_31845_FZ-M1F******_10312018152349_3765222
2329523,Panasonic,Panasonic,FZ-B2D******,FZ-B2D******,,Slate/Tablet,1,,,,,,,,,,,,,,,,,Intel,,,1.4,4,2,,Connected Sleep,Yes,0.2,0.9,0.9,2.8,8,5.7,11.4,,,,,,,,,,,,,,,,,Intel,,,,,2,,Connected Sleep,Yes,0.2,0.9,0.9,2.8,8,5.7,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Shipped Disabled,No,11/16/2018,10/29/2018,"United States, Taiwan, Canada",ES_31845_FZ-B2D******_10252018134500_7697717
2329517,Lenovo Group Limited,Lenovo,Lenovo V145-14AST,81MS,"Lenovo V130-14AST,81MN,; Lenovo V330-14AST,81ML,; Lenovo ideapad 130-14AST,81H4,",Notebook,1,,,,,,,,,,,,,,,,,AMD,A9-9425 RADEON R5,Windows 10,3.1,2,8,G2,Sleep Mode,No,0.3,0.4,4.3,6.2,8,15.5,17.8,,,,,,,,,,,,,,,,,AMD,A9-9425 RADEON R5,Windows 10,3.1,2,8,G2,Sleep Mode,No,0.3,0.4,4.3,6.2,8,15.5,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,Yes,11/07/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81MS_11122018153355_3333188
2329510,Lenovo Group Limited,Lenovo,Yoga A940-27ICB,F0E4,",F0E5,",Integrated Desktop,I3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.2,6,32,G4,Sleep Mode,No,1.9,3.9,15.4,52.6,135,219.9,190.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Other,Intergrate desktop AIO,2,0,0,0,0,1,1,5,4,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,25,10,Shipped Enabled When Operating on Ac Power Only,Yes,01/14/2019,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_F0E4_11122018121849_3936553
2329509,Dell Inc.,DELL,D24M,Precision 3630 Tower,,Desktop,"I3,D1,D2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Xeon,Windows 10,3.8,6,64,,Sleep Mode,No,0.3,2.5,24.5,27.4,135,78.1,118.4,Intel,Pentium,Windows 10,3.7,2,64,G7,Sleep Mode,No,0.3,2.5,31.8,33.1,115,208.1,145.2,Intel,Xeon,Windows 10,3.8,6,64,G7,Sleep Mode,No,0.3,2.5,33,34,135,208.1,149.9,Yes,Yes,Yes,Standard-ATX,,4,4,0,0,0,0,1,4,5,2,0,0,0,0,0,0,0,0,0,0,0,4,0,No,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled with Both Client OS and Network Controls to Enable Feature,Yes,06/12/2018,11/09/2018,"United States, Taiwan, Japan, Canada",ES_29573_Precision 3630 Tower_11122018121150_8687374
2329508,Acer Incorporated,Acer,N16C1,Extensa 2540,,Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i5,Windows 10,2.5,2,16,,Sleep Mode,No,0.1,0.4,2.9,5,8,16.6,17.1,,,,,,,,,,,,,,,,,Intel,Core i5,Windows 10,2.5,2,16,,Sleep Mode,No,0.1,0.4,2.9,5,8,16.6,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,Shipped Disabled,Yes,11/12/2018,11/08/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_Extensa 2540_11122018115318_3511735
2329506,HP Inc.,HP,HP Probook 650 G4,HP Probook 650 G4,",HSN-I14C-5H,",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.6,6,32,,Sleep Mode,No,0.3,0.7,4.6,6.7,14,23.9,24.4,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.6,6,32,,Sleep Mode,No,0.3,0.7,4.6,6.7,14,23.9,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,04/20/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_HP Probook 650 G4_11122018115056_3220269
2329505,HP Inc.,HP,HP Probook 650 G4,HP Probook 650 G4,",HSN-I14C-5,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,32,G4,Sleep Mode,No,0.3,0.7,2.9,5.6,8,43.9,19.9,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,32,G4,Sleep Mode,No,0.3,0.7,2.9,5.6,8,43.9,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Enabled Under All Conditions,Yes,03/23/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1024439_HP Probook 650 G4_11122018115031_1373367
2329504,Lenovo Group Limited,Lenovo,Lenovo ideapad 330E-14AST,80XU,"Lenovo ideapad 330E-14AST D,,; Lenovo ideapad 330E-14AST U,81D5,; Lenovo ideapad 330H-14AST,,; Lenovo ideapad 330L-14AST,,; Lenovo ideapad 330R-14AST,,",Notebook,1,,,,,,,,,,,,,,,,,AMD,A6-9220,Windows 10,2.5,2,20,,,,0.2,0.3,3.9,6.4,8,19,17.3,,,,,,,,,,,,,,,,,AMD,A6-9220,Windows 10,2.5,2,20,,,,0.2,0.3,3.9,6.4,8,19,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shipped Enabled When Operating on Ac Power Only,Yes,04/30/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_80XU_11122018114628_6628359
2329503,Lenovo Group Limited,Lenovo,Lenovo ideapad 320-14AST,80XU,"Lenovo ideapad 320E-14AST,,; Lenovo ideapad 320H-14AST,81D5,; Lenovo ideapad 320L-14AST,,; Lenovo ideapad 320R-14AST,,; Lenovo ideapad 330-14AST D,,; Lenovo ideapad 330-14AST U,,; Lenovo ideapad 330-14AST,,",Notebook,1,,,,,,,,,,,,,,,,,AMD,A6-9220,Windows 10,2.5,2,20,,,,0.2,0.3,3.9,6.4,8,19,17.3,,,,,,,,,,,,,,,,,AMD,A6-9220,Windows 10,2.5,2,20,,,,0.2,0.3,3.9,6.4,8,19,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shipped Enabled When Operating on Ac Power Only,Yes,04/30/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_80XU_11122018114136_4810103
2329502,Dell Inc.,DELL,P29E,Precision 7720,,Mobile Workstation,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.1,4,64,G7,Sleep Mode,No,0.3,1.1,4.2,13.8,14,43.4,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,12/28/2016,12/05/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Precision 7720_11122018114102_3950620
2329501,Dell Inc.,DELL,P53F,Precision 7520,,Mobile Workstation,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,3.1,4,64,G4,Sleep Mode,No,0.4,1.3,7.1,10.9,14,34.8,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,12/28/2016,12/05/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Precision 7520_11072018154432_9809981
2329500,Dell Inc.,DELL,P29S,Latitude 7390 2-in-1,,Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,16,,Sleep Mode,No,0.3,1.2,3.3,5.1,8,14.7,17.7,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,16,,Sleep Mode,No,0.3,1.2,3.3,5.1,8,14.7,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,,,01/09/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Latitude 7390 2-in-1_11072018153538_7134732
2329445,Lenovo Group Limited,Lenovo,Lenovo ideapad 720S-14IKB,80XC,"Lenovo XiaoXin Air Pro,80XC,; Lenovo XiaoXin Air Pro,80XD,; Lenovo XiaoXin Air Pro,81BD,; Lenovo XiaoXin Air Pro,81BE,; Lenovo ideapad 720S-14IKB,80XD,; Lenovo ideapad 720S-14IKB,81BD,; Lenovo ideapad 720S-14IKB,81BE,",Notebook,1,,,,,,,,,,,,,,,,,Intel,i5-7200U,Windows 10,2.5,2,16,G3,Sleep Mode,No,0.2,0.5,2.4,4.7,22,28.1,16.4,,,,,,,,,,,,,,,,,Intel,i5-7200U,Windows 10,2.5,2,16,G3,Sleep Mode,No,0.2,0.5,2.4,4.7,22,28.1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,04/06/2017,01/18/2017,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_80XC_01182017070531_3131262
2329444,Lenovo Group Limited,Lenovo,Lenovo YOGA 730-15IKB,81CU,,Notebook,1,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10 Pro,1.8,4,16,G5,Sleep Mode,No,0.3,0.6,2.4,6.7,8,23.7,22,,,,,,,,,,,,,,,,,Intel,i7-8550U,Windows 10 Pro,1.8,4,16,G5,Sleep Mode,No,0.3,0.6,2.4,6.7,8,23.7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,No,02/12/2018,01/05/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_1037540_81CU_01072018093705_7825988
2329443,HP Inc.,HP,HP 14 Laptop PC ENERGY STAR,14-bs,"HP 14 Laptop PC ENERGY STAR,14t-bs,; HP 240 G6 ENERGY STAR,240 G6,; HP 240 G6 Notebook PC ENERGY STAR,240 G6,; HP 246 G6 ENERGY STAR,246 G6,; HP 246 G6 Notebook PC ENERGY STAR,246 G6,; HP Laptop ENERGY STAR,14-bs,; HP Laptop ENERGY STAR,14t-bs,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.7,2,16,G1,Sleep Mode,No,0.2,0.6,3.4,5.7,8,17.8,20.1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,2.7,2,16,G1,Sleep Mode,No,0.2,0.6,3.4,5.7,8,17.8,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,10,Shipped Disabled,Yes,04/13/2017,11/07/2018,"United States, Taiwan, Canada",ES_1024439_14-bs_11112018154154_0914551
2329442,Dell Inc.,DELL,T17G,Latitude 5290 2-in-1,"T17G,Latitude 5290-01 2-in-1,",Slate/Tablet,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,16,,Modern standby,Yes,0.3,0.8,0.8,4.5,8,14.7,14.1,,,,,,,,,,,,,,,,,Intel,,Windows 10,,,16,,Modern standby,Yes,0.3,0.8,0.8,4.5,8,14.7,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,01/09/2018,11/08/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Latitude 5290 2-in-1_11112018151835_9515016
2329441,Dell Inc.,DELL,T02J,Latitude 7285,,Slate/Tablet,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.3,2,16,,Modern standby,Yes,0.3,1.1,1.1,5.5,8,18.2,17.4,,,,,,,,,,,,,,,,,Intel,,Windows 10,,,16,,Modern standby,Yes,0.3,1.1,1.1,5.5,8,18.2,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,05/30/2017,11/08/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Latitude 7285_11112018150628_8788478
2329440,Dell Inc.,DELL,P56F,XPS 15,"P56F,XPS 15-9570,",Notebook,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intel,Core i9,Windows 10,2.9,6,32,G5,Modern standby,Yes,0.4,1.8,1.8,8.3,14,30.9,29.5,,,,,,,,,,,,,,,,,Intel,Core i9,Windows 10,2.9,6,32,G5,Modern standby,Yes,0.4,1.8,1.8,8.3,14,30.9,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,05/10/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_Precision 5530_11112018145552_8152428
2329439,Dell Inc.,DELL,P82G,XPS 13-9370,"P82G,XPS 13,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,16,,Modern standby,Yes,0.3,0.6,0.6,5.9,8,21.7,18.6,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.9,4,16,,Modern standby,Yes,0.3,0.6,0.6,5.9,8,21.7,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,01/05/2018,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_XPS 13-9370_11112018144110_7270867
2329438,Dell Inc.,DELL,P71G,XPS 13-9365,"P71G,Latitude 7389 2-in-1,; P71G,Latitude 7389,; P71G,XPS 13 2in1,; P71G,XPS 13 Convertible,; P71G,XPS 13,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.3,2,16,,Modern standby,Yes,0.4,1.9,1.9,5.6,8,18.8,22.9,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.3,2,16,,Modern standby,Yes,0.4,1.9,1.9,5.6,8,18.8,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,12/07/2016,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_XPS 13-9365_11112018142654_6414088
2329437,Dell Inc.,DELL,P54G,XPS 13-9360,"P54G,XPS 13,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,,Modern standby,Yes,0.4,0.7,0.7,5.1,8,18.8,16.9,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,,Modern standby,Yes,0.4,0.7,0.7,5.1,8,18.8,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,09/02/2016,11/07/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_29573_XPS 13-9360_11112018141136_5496480
2329436,ASUSTeK Computer Inc.,ASUS,UX392F Series,UX392F,,Notebook,1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,G3,Sleep Mode,No,0.4,0.7,0.7,4.4,8,28.5,15.1,,,,,,,,,,,,,,,,,Intel,Core i7,Windows 10,1.8,4,16,G3,Sleep Mode,No,0.4,0.7,0.7,4.4,8,28.5,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,02/28/2019,11/09/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_41973_UX392F_11112018134342_3822839
2329435,Acer Incorporated,Acer,N16P1,CB3-431,,Notebook,1,,,,,,,,,,,,,,,,,Intel,"Other,Celeron",Chromium OS,1.6,2,4,,Sleep Mode,No,0.2,0.4,1.6,4.6,8,11.7,15.2,,,,,,,,,,,,,,,,,Intel,"Other,Celeron",Chromium OS,1.6,2,4,,Sleep Mode,No,0.2,0.4,1.6,4.6,8,11.7,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,15,,,03/18/2016,11/08/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_CB3-431_11112018132633_2793771
2329434,Acer Incorporated,Acer,N18H2,N18H2,"N18H2L,N18H2L,",Notebook,1,,,,,,,,,,,,,,,,,Intel,Intel(R) i7-8550U,Windows 10 Pro,1.8,4,8,,Sleep Mode,No,0.3,0.4,0.8,4.7,8,12.3,14.9,,,,,,,,,,,,,,,,,Intel,Intel(R) i7-8550U,Windows 10 Pro,1.8,4,8,,Sleep Mode,No,0.3,0.4,0.8,4.7,8,12.3,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,Shipped Disabled,No,11/26/2018,11/08/2018,"United States, Switzerland, Taiwan, Japan, Canada",ES_20101_N18H2_11112018124839_0519933
